audit_id,child_id,agent,timestamp,confidence_score,status,execution_time_ms,escalated
AUD-CH-471-Dat-5361,CH-471,Data Quality Agent,2026-03-01T21:06:18,0.93,passed,1572,False
AUD-CH-471-Con-4698,CH-471,Confidence and Abstention Agent,2026-03-01T21:06:29,0.94,passed,2375,False
AUD-CH-472-Inp-9949,CH-472,Input Aggregation Agent,2026-03-02T07:20:00,0.75,completed,5836,False
AUD-CH-472-Pro-1628,CH-472,Profile Synthesis Agent,2026-03-02T07:20:41,0.76,completed,5260,False
AUD-CH-472-Pre-8973,CH-472,Prediction Agent,2026-03-02T07:21:26,0.74,escalated_to_human,5545,True
AUD-CH-472-Dom-9929,CH-472,Domain Analysis Agent,2026-03-02T07:22:05,0.83,completed,4051,False
AUD-CH-472-Gui-5235,CH-472,Guideline Generation Agent,2026-03-02T07:22:21,0.69,escalated_to_human,4587,True
AUD-CH-472-Goa-1717,CH-472,Goal Generation Agent,2026-03-02T07:22:59,0.95,completed,5891,False
AUD-CH-472-Mil-7946,CH-472,Milestone Planning Agent,2026-03-02T07:23:06,0.86,completed,672,False
AUD-CH-472-Car-3384,CH-472,Caregiver Guidance Agent,2026-03-02T07:23:27,0.72,escalated_to_human,5981,True
AUD-CH-472-Eth-6511,CH-472,Ethics and Consent Agent,2026-03-02T07:24:09,0.95,passed,2266,False
AUD-CH-472-Bia-4287,CH-472,Bias Monitoring Agent,2026-03-02T07:24:16,0.98,passed,162,False
AUD-CH-472-Dat-5564,CH-472,Data Quality Agent,2026-03-02T07:24:27,0.95,passed,924,False
AUD-CH-472-Con-4818,CH-472,Confidence and Abstention Agent,2026-03-02T07:24:31,0.98,passed,618,False
AUD-CH-473-Inp-6292,CH-473,Input Aggregation Agent,2026-03-01T16:50:00,0.99,completed,4631,False
AUD-CH-473-Pro-1764,CH-473,Profile Synthesis Agent,2026-03-01T16:50:45,0.8,completed,2362,False
AUD-CH-473-Pre-7843,CH-473,Prediction Agent,2026-03-01T16:50:56,0.93,completed,5132,False
AUD-CH-473-Dom-9836,CH-473,Domain Analysis Agent,2026-03-01T16:51:15,0.86,completed,1258,False
AUD-CH-473-Gui-1553,CH-473,Guideline Generation Agent,2026-03-01T16:52:00,0.91,completed,1981,False
AUD-CH-473-Goa-4431,CH-473,Goal Generation Agent,2026-03-01T16:52:39,0.91,completed,286,False
AUD-CH-473-Mil-2145,CH-473,Milestone Planning Agent,2026-03-01T16:53:19,0.93,completed,3228,False
AUD-CH-473-Car-8832,CH-473,Caregiver Guidance Agent,2026-03-01T16:53:57,0.93,completed,1238,False
AUD-CH-473-Eth-2809,CH-473,Ethics and Consent Agent,2026-03-01T16:54:34,0.98,passed,1821,False
AUD-CH-473-Bia-8793,CH-473,Bias Monitoring Agent,2026-03-01T16:54:38,0.99,passed,1022,False
AUD-CH-473-Dat-4778,CH-473,Data Quality Agent,2026-03-01T16:54:47,0.94,passed,2238,False
AUD-CH-473-Con-6194,CH-473,Confidence and Abstention Agent,2026-03-01T16:54:59,0.92,passed,827,False
AUD-CH-474-Inp-9021,CH-474,Input Aggregation Agent,2026-03-01T14:02:00,0.73,escalated_to_human,2704,True
AUD-CH-474-Pro-1667,CH-474,Profile Synthesis Agent,2026-03-01T14:02:44,0.98,completed,949,False
AUD-CH-474-Pre-1139,CH-474,Prediction Agent,2026-03-01T14:03:01,0.69,escalated_to_human,2879,True
AUD-CH-474-Dom-9587,CH-474,Domain Analysis Agent,2026-03-01T14:03:35,0.85,completed,3536,False
AUD-CH-474-Gui-6102,CH-474,Guideline Generation Agent,2026-03-01T14:03:52,0.77,completed,5060,False
AUD-CH-474-Goa-1613,CH-474,Goal Generation Agent,2026-03-01T14:04:12,0.82,completed,4846,False
AUD-CH-474-Mil-3452,CH-474,Milestone Planning Agent,2026-03-01T14:04:35,0.95,completed,5223,False
AUD-CH-474-Car-5842,CH-474,Caregiver Guidance Agent,2026-03-01T14:05:15,0.68,escalated_to_human,2495,True
AUD-CH-474-Eth-9608,CH-474,Ethics and Consent Agent,2026-03-01T14:05:24,0.92,passed,747,False
AUD-CH-474-Bia-5651,CH-474,Bias Monitoring Agent,2026-03-01T14:05:31,0.98,passed,1667,False
AUD-CH-474-Dat-6108,CH-474,Data Quality Agent,2026-03-01T14:05:38,0.98,passed,1163,False
AUD-CH-474-Con-9187,CH-474,Confidence and Abstention Agent,2026-03-01T14:05:51,0.98,passed,1281,False
AUD-CH-475-Inp-7432,CH-475,Input Aggregation Agent,2026-03-01T08:24:00,0.93,completed,1122,False
AUD-CH-475-Pro-4799,CH-475,Profile Synthesis Agent,2026-03-01T08:24:31,0.92,completed,3787,False
AUD-CH-475-Pre-9191,CH-475,Prediction Agent,2026-03-01T08:24:40,0.84,completed,3818,False
AUD-CH-475-Dom-3136,CH-475,Domain Analysis Agent,2026-03-01T08:24:47,0.92,completed,5851,False
AUD-CH-475-Gui-6153,CH-475,Guideline Generation Agent,2026-03-01T08:25:06,0.73,escalated_to_human,4513,True
AUD-CH-475-Goa-7354,CH-475,Goal Generation Agent,2026-03-01T08:25:35,0.96,completed,1057,False
AUD-CH-475-Mil-3893,CH-475,Milestone Planning Agent,2026-03-01T08:25:58,0.93,completed,5886,False
AUD-CH-475-Car-2107,CH-475,Caregiver Guidance Agent,2026-03-01T08:26:11,0.92,completed,1115,False
AUD-CH-475-Eth-2045,CH-475,Ethics and Consent Agent,2026-03-01T08:26:52,0.94,passed,958,False
AUD-CH-475-Bia-1079,CH-475,Bias Monitoring Agent,2026-03-01T08:27:06,0.95,passed,1736,False
AUD-CH-475-Dat-3202,CH-475,Data Quality Agent,2026-03-01T08:27:09,0.96,passed,817,False
AUD-CH-475-Con-5097,CH-475,Confidence and Abstention Agent,2026-03-01T08:27:12,0.97,passed,2376,False
AUD-CH-476-Inp-7720,CH-476,Input Aggregation Agent,2026-03-02T15:54:00,0.89,completed,4230,False
AUD-CH-476-Pro-1095,CH-476,Profile Synthesis Agent,2026-03-02T15:54:16,0.78,completed,4649,False
AUD-CH-476-Pre-5878,CH-476,Prediction Agent,2026-03-02T15:54:42,0.78,completed,3982,False
AUD-CH-476-Dom-3834,CH-476,Domain Analysis Agent,2026-03-02T15:55:13,0.83,completed,4020,False
AUD-CH-476-Gui-2204,CH-476,Guideline Generation Agent,2026-03-02T15:55:48,0.78,completed,582,False
AUD-CH-476-Goa-5453,CH-476,Goal Generation Agent,2026-03-02T15:56:31,0.97,completed,1079,False
AUD-CH-476-Mil-2763,CH-476,Milestone Planning Agent,2026-03-02T15:56:39,0.91,completed,1539,False
AUD-CH-476-Car-9504,CH-476,Caregiver Guidance Agent,2026-03-02T15:56:46,0.72,escalated_to_human,5116,True
AUD-CH-476-Eth-4141,CH-476,Ethics and Consent Agent,2026-03-02T15:57:26,0.94,passed,1082,False
AUD-CH-476-Bia-4193,CH-476,Bias Monitoring Agent,2026-03-02T15:57:30,0.95,passed,1689,False
AUD-CH-476-Dat-2954,CH-476,Data Quality Agent,2026-03-02T15:57:35,0.98,passed,892,False
AUD-CH-476-Con-2247,CH-476,Confidence and Abstention Agent,2026-03-02T15:57:50,0.94,passed,2122,False
AUD-CH-477-Inp-1753,CH-477,Input Aggregation Agent,2026-03-03T05:42:00,0.86,completed,5025,False
AUD-CH-477-Pro-6901,CH-477,Profile Synthesis Agent,2026-03-03T05:42:44,0.83,completed,2050,False
AUD-CH-477-Pre-4016,CH-477,Prediction Agent,2026-03-03T05:42:54,0.94,completed,4543,False
AUD-CH-477-Dom-4696,CH-477,Domain Analysis Agent,2026-03-03T05:43:35,0.68,escalated_to_human,2720,True
AUD-CH-477-Gui-4757,CH-477,Guideline Generation Agent,2026-03-03T05:43:54,0.95,completed,5818,False
AUD-CH-477-Goa-9800,CH-477,Goal Generation Agent,2026-03-03T05:44:34,0.73,escalated_to_human,4601,True
AUD-CH-477-Mil-2338,CH-477,Milestone Planning Agent,2026-03-03T05:44:49,0.74,escalated_to_human,2437,True
AUD-CH-477-Car-8422,CH-477,Caregiver Guidance Agent,2026-03-03T05:45:06,0.86,completed,1244,False
AUD-CH-477-Eth-2212,CH-477,Ethics and Consent Agent,2026-03-03T05:45:31,0.98,passed,792,False
AUD-CH-477-Bia-1964,CH-477,Bias Monitoring Agent,2026-03-03T05:45:45,0.92,passed,1879,False
AUD-CH-477-Dat-4549,CH-477,Data Quality Agent,2026-03-03T05:45:49,0.92,passed,864,False
AUD-CH-477-Con-5860,CH-477,Confidence and Abstention Agent,2026-03-03T05:45:57,0.94,passed,187,False
AUD-CH-478-Inp-5815,CH-478,Input Aggregation Agent,2026-03-02T10:17:00,0.9,completed,717,False
AUD-CH-478-Pro-4288,CH-478,Profile Synthesis Agent,2026-03-02T10:17:06,0.88,completed,2476,False
AUD-CH-478-Pre-2292,CH-478,Prediction Agent,2026-03-02T10:17:24,0.71,escalated_to_human,5963,True
AUD-CH-478-Dom-1387,CH-478,Domain Analysis Agent,2026-03-02T10:17:28,0.95,completed,958,False
AUD-CH-478-Gui-5806,CH-478,Guideline Generation Agent,2026-03-02T10:18:12,0.69,escalated_to_human,5203,True
AUD-CH-478-Goa-3037,CH-478,Goal Generation Agent,2026-03-02T10:18:54,0.94,completed,3685,False
AUD-CH-478-Mil-7207,CH-478,Milestone Planning Agent,2026-03-02T10:19:36,0.91,completed,5193,False
AUD-CH-478-Car-2346,CH-478,Caregiver Guidance Agent,2026-03-02T10:19:42,0.93,completed,4218,False
AUD-CH-478-Eth-5826,CH-478,Ethics and Consent Agent,2026-03-02T10:19:55,0.92,passed,2236,False
AUD-CH-478-Bia-8596,CH-478,Bias Monitoring Agent,2026-03-02T10:20:09,0.94,passed,2399,False
AUD-CH-478-Dat-7510,CH-478,Data Quality Agent,2026-03-02T10:20:13,0.95,passed,1301,False
AUD-CH-478-Con-6039,CH-478,Confidence and Abstention Agent,2026-03-02T10:20:28,0.99,passed,2263,False
AUD-CH-479-Inp-9849,CH-479,Input Aggregation Agent,2026-03-02T08:49:00,0.87,completed,2113,False
AUD-CH-479-Pro-2001,CH-479,Profile Synthesis Agent,2026-03-02T08:49:33,0.94,completed,4997,False
AUD-CH-479-Pre-2405,CH-479,Prediction Agent,2026-03-02T08:49:42,0.86,completed,1482,False
AUD-CH-479-Dom-9103,CH-479,Domain Analysis Agent,2026-03-02T08:50:23,0.81,completed,4414,False
AUD-CH-479-Gui-4486,CH-479,Guideline Generation Agent,2026-03-02T08:50:31,0.9,completed,4322,False
AUD-CH-479-Goa-2861,CH-479,Goal Generation Agent,2026-03-02T08:50:34,0.77,completed,1788,False
AUD-CH-479-Mil-2040,CH-479,Milestone Planning Agent,2026-03-02T08:50:43,0.73,escalated_to_human,3940,True
AUD-CH-479-Car-2243,CH-479,Caregiver Guidance Agent,2026-03-02T08:51:19,0.94,completed,2896,False
AUD-CH-479-Eth-2769,CH-479,Ethics and Consent Agent,2026-03-02T08:51:38,0.95,passed,2281,False
AUD-CH-479-Bia-4728,CH-479,Bias Monitoring Agent,2026-03-02T08:51:50,0.94,passed,1689,False
AUD-CH-479-Dat-2095,CH-479,Data Quality Agent,2026-03-02T08:51:59,0.93,passed,343,False
AUD-CH-479-Con-6210,CH-479,Confidence and Abstention Agent,2026-03-02T08:52:02,0.95,passed,801,False
AUD-CH-480-Inp-2058,CH-480,Input Aggregation Agent,2026-03-03T04:39:00,0.7,escalated_to_human,5308,True
AUD-CH-480-Pro-5758,CH-480,Profile Synthesis Agent,2026-03-03T04:39:16,0.9,completed,4176,False
AUD-CH-480-Pre-2567,CH-480,Prediction Agent,2026-03-03T04:39:29,0.85,completed,5677,False
AUD-CH-480-Dom-1843,CH-480,Domain Analysis Agent,2026-03-03T04:40:02,0.76,completed,3620,False
AUD-CH-480-Gui-1079,CH-480,Guideline Generation Agent,2026-03-03T04:40:06,0.98,completed,586,False
AUD-CH-480-Goa-5882,CH-480,Goal Generation Agent,2026-03-03T04:40:17,0.93,completed,1402,False
AUD-CH-480-Mil-5617,CH-480,Milestone Planning Agent,2026-03-03T04:40:59,0.71,escalated_to_human,770,True
AUD-CH-480-Car-1835,CH-480,Caregiver Guidance Agent,2026-03-03T04:41:03,0.97,completed,4498,False
AUD-CH-480-Eth-4464,CH-480,Ethics and Consent Agent,2026-03-03T04:41:25,0.98,passed,2372,False
AUD-CH-480-Bia-5452,CH-480,Bias Monitoring Agent,2026-03-03T04:41:30,0.97,passed,778,False
AUD-CH-480-Dat-8177,CH-480,Data Quality Agent,2026-03-03T04:41:42,0.93,passed,2030,False
AUD-CH-480-Con-3803,CH-480,Confidence and Abstention Agent,2026-03-03T04:41:57,0.95,passed,378,False
AUD-CH-481-Inp-8556,CH-481,Input Aggregation Agent,2026-03-02T06:29:00,0.76,completed,3683,False
AUD-CH-481-Pro-3424,CH-481,Profile Synthesis Agent,2026-03-02T06:29:21,0.77,completed,3079,False
AUD-CH-481-Pre-1756,CH-481,Prediction Agent,2026-03-02T06:29:56,0.72,escalated_to_human,640,True
AUD-CH-481-Dom-4615,CH-481,Domain Analysis Agent,2026-03-02T06:30:15,0.76,completed,3188,False
AUD-CH-481-Gui-4921,CH-481,Guideline Generation Agent,2026-03-02T06:30:55,0.84,completed,4668,False
AUD-CH-481-Goa-6377,CH-481,Goal Generation Agent,2026-03-02T06:31:19,0.79,completed,2767,False
AUD-CH-481-Mil-2825,CH-481,Milestone Planning Agent,2026-03-02T06:31:56,0.98,completed,3608,False
AUD-CH-481-Car-3931,CH-481,Caregiver Guidance Agent,2026-03-02T06:32:30,0.8,completed,2695,False
AUD-CH-481-Eth-2268,CH-481,Ethics and Consent Agent,2026-03-02T06:32:46,0.93,passed,1417,False
AUD-CH-481-Bia-4973,CH-481,Bias Monitoring Agent,2026-03-02T06:32:59,0.92,passed,1636,False
AUD-CH-481-Dat-8599,CH-481,Data Quality Agent,2026-03-02T06:33:01,0.96,passed,1071,False
AUD-CH-481-Con-4071,CH-481,Confidence and Abstention Agent,2026-03-02T06:33:14,0.97,passed,993,False
AUD-CH-482-Inp-6821,CH-482,Input Aggregation Agent,2026-03-01T19:35:00,0.97,completed,3290,False
AUD-CH-482-Pro-8168,CH-482,Profile Synthesis Agent,2026-03-01T19:35:23,0.93,completed,3068,False
AUD-CH-482-Pre-7920,CH-482,Prediction Agent,2026-03-01T19:36:03,0.81,completed,5775,False
AUD-CH-482-Dom-6304,CH-482,Domain Analysis Agent,2026-03-01T19:36:43,0.77,completed,4859,False
AUD-CH-482-Gui-3018,CH-482,Guideline Generation Agent,2026-03-01T19:37:26,0.89,completed,4653,False
AUD-CH-482-Goa-5155,CH-482,Goal Generation Agent,2026-03-01T19:37:40,0.72,escalated_to_human,5354,True
AUD-CH-482-Mil-6768,CH-482,Milestone Planning Agent,2026-03-01T19:38:21,0.77,completed,722,False
AUD-CH-482-Car-1827,CH-482,Caregiver Guidance Agent,2026-03-01T19:38:39,0.94,completed,2493,False
AUD-CH-482-Eth-7796,CH-482,Ethics and Consent Agent,2026-03-01T19:38:43,0.95,passed,1260,False
AUD-CH-482-Bia-9975,CH-482,Bias Monitoring Agent,2026-03-01T19:38:55,0.95,passed,1209,False
AUD-CH-482-Dat-2328,CH-482,Data Quality Agent,2026-03-01T19:39:08,0.94,passed,2492,False
AUD-CH-482-Con-6496,CH-482,Confidence and Abstention Agent,2026-03-01T19:39:15,0.91,passed,1775,False
AUD-CH-483-Inp-3076,CH-483,Input Aggregation Agent,2026-03-02T22:58:00,0.95,completed,5347,False
AUD-CH-483-Pro-7029,CH-483,Profile Synthesis Agent,2026-03-02T22:58:18,0.85,completed,3374,False
AUD-CH-483-Pre-7009,CH-483,Prediction Agent,2026-03-02T22:58:41,0.71,escalated_to_human,4124,True
AUD-CH-483-Dom-6638,CH-483,Domain Analysis Agent,2026-03-02T22:59:24,0.83,completed,5044,False
AUD-CH-483-Gui-3860,CH-483,Guideline Generation Agent,2026-03-02T22:59:48,0.97,completed,4004,False
AUD-CH-483-Goa-6843,CH-483,Goal Generation Agent,2026-03-02T23:00:25,0.98,completed,2712,False
AUD-CH-483-Mil-8696,CH-483,Milestone Planning Agent,2026-03-02T23:00:37,0.73,escalated_to_human,3769,True
AUD-CH-483-Car-3031,CH-483,Caregiver Guidance Agent,2026-03-02T23:00:56,0.98,completed,3745,False
AUD-CH-483-Eth-1909,CH-483,Ethics and Consent Agent,2026-03-02T23:01:19,0.97,passed,1215,False
AUD-CH-483-Bia-1057,CH-483,Bias Monitoring Agent,2026-03-02T23:01:23,0.92,passed,2440,False
AUD-CH-483-Dat-4535,CH-483,Data Quality Agent,2026-03-02T23:01:30,0.96,passed,1333,False
AUD-CH-483-Con-3457,CH-483,Confidence and Abstention Agent,2026-03-02T23:01:34,0.93,passed,115,False
AUD-CH-484-Inp-1338,CH-484,Input Aggregation Agent,2026-03-02T21:24:00,0.91,completed,1730,False
AUD-CH-484-Pro-6286,CH-484,Profile Synthesis Agent,2026-03-02T21:24:09,0.69,escalated_to_human,1450,True
AUD-CH-484-Pre-6693,CH-484,Prediction Agent,2026-03-02T21:24:50,0.81,completed,4570,False
AUD-CH-484-Dom-7490,CH-484,Domain Analysis Agent,2026-03-02T21:25:22,0.76,completed,4507,False
AUD-CH-484-Gui-3690,CH-484,Guideline Generation Agent,2026-03-02T21:25:28,0.75,completed,1965,False
AUD-CH-484-Goa-4931,CH-484,Goal Generation Agent,2026-03-02T21:26:09,0.97,completed,753,False
AUD-CH-484-Mil-7366,CH-484,Milestone Planning Agent,2026-03-02T21:26:17,0.71,escalated_to_human,5804,True
AUD-CH-484-Car-1241,CH-484,Caregiver Guidance Agent,2026-03-02T21:26:50,0.84,completed,1048,False
AUD-CH-484-Eth-9851,CH-484,Ethics and Consent Agent,2026-03-02T21:27:20,0.97,passed,1264,False
AUD-CH-484-Bia-7859,CH-484,Bias Monitoring Agent,2026-03-02T21:27:22,0.96,passed,1269,False
AUD-CH-484-Dat-6070,CH-484,Data Quality Agent,2026-03-02T21:27:28,0.95,passed,511,False
AUD-CH-484-Con-9746,CH-484,Confidence and Abstention Agent,2026-03-02T21:27:32,0.97,passed,1056,False
AUD-CH-485-Inp-3355,CH-485,Input Aggregation Agent,2026-03-02T15:13:00,0.99,completed,5586,False
AUD-CH-485-Pro-8592,CH-485,Profile Synthesis Agent,2026-03-02T15:13:21,0.75,completed,5339,False
AUD-CH-485-Pre-2074,CH-485,Prediction Agent,2026-03-02T15:14:01,0.68,escalated_to_human,1167,True
AUD-CH-485-Dom-3945,CH-485,Domain Analysis Agent,2026-03-02T15:14:05,0.87,completed,855,False
AUD-CH-485-Gui-2997,CH-485,Guideline Generation Agent,2026-03-02T15:14:14,0.92,completed,5044,False
AUD-CH-485-Goa-7915,CH-485,Goal Generation Agent,2026-03-02T15:14:42,0.91,completed,618,False
AUD-CH-485-Mil-1571,CH-485,Milestone Planning Agent,2026-03-02T15:14:52,0.69,escalated_to_human,663,True
AUD-CH-485-Car-4219,CH-485,Caregiver Guidance Agent,2026-03-02T15:15:12,0.97,completed,206,False
AUD-CH-485-Eth-5362,CH-485,Ethics and Consent Agent,2026-03-02T15:15:31,0.88,flagged_for_review,214,True
AUD-CH-485-Bia-1287,CH-485,Bias Monitoring Agent,2026-03-02T15:15:38,0.97,passed,2425,False
AUD-CH-485-Dat-2097,CH-485,Data Quality Agent,2026-03-02T15:15:46,0.94,passed,737,False
AUD-CH-485-Con-8893,CH-485,Confidence and Abstention Agent,2026-03-02T15:15:49,0.99,passed,434,False
AUD-CH-486-Inp-7105,CH-486,Input Aggregation Agent,2026-03-02T23:04:00,0.75,completed,1021,False
AUD-CH-486-Pro-8872,CH-486,Profile Synthesis Agent,2026-03-02T23:04:36,0.87,completed,2370,False
AUD-CH-486-Pre-3920,CH-486,Prediction Agent,2026-03-02T23:04:48,0.91,completed,2599,False
AUD-CH-486-Dom-3459,CH-486,Domain Analysis Agent,2026-03-02T23:05:09,0.72,escalated_to_human,4468,True
AUD-CH-486-Gui-4677,CH-486,Guideline Generation Agent,2026-03-02T23:05:15,0.93,completed,292,False
AUD-CH-486-Goa-3133,CH-486,Goal Generation Agent,2026-03-02T23:05:26,0.69,escalated_to_human,1134,True
AUD-CH-486-Mil-1556,CH-486,Milestone Planning Agent,2026-03-02T23:06:10,0.7,escalated_to_human,5306,True
AUD-CH-486-Car-7846,CH-486,Caregiver Guidance Agent,2026-03-02T23:06:40,0.88,completed,2645,False
AUD-CH-486-Eth-9627,CH-486,Ethics and Consent Agent,2026-03-02T23:07:17,0.94,passed,1105,False
AUD-CH-486-Bia-5933,CH-486,Bias Monitoring Agent,2026-03-02T23:07:23,0.96,passed,2470,False
AUD-CH-486-Dat-9090,CH-486,Data Quality Agent,2026-03-02T23:07:33,0.98,passed,254,False
AUD-CH-486-Con-6667,CH-486,Confidence and Abstention Agent,2026-03-02T23:07:46,0.98,passed,1805,False
AUD-CH-487-Inp-9674,CH-487,Input Aggregation Agent,2026-03-01T10:32:00,0.68,escalated_to_human,3732,True
AUD-CH-487-Pro-7066,CH-487,Profile Synthesis Agent,2026-03-01T10:32:04,0.87,completed,751,False
AUD-CH-487-Pre-6587,CH-487,Prediction Agent,2026-03-01T10:32:13,0.86,completed,1767,False
AUD-CH-487-Dom-4145,CH-487,Domain Analysis Agent,2026-03-01T10:32:47,0.91,completed,4555,False
AUD-CH-487-Gui-5348,CH-487,Guideline Generation Agent,2026-03-01T10:33:15,0.75,completed,5978,False
AUD-CH-487-Goa-7367,CH-487,Goal Generation Agent,2026-03-01T10:33:48,0.84,completed,1215,False
AUD-CH-487-Mil-9509,CH-487,Milestone Planning Agent,2026-03-01T10:34:21,0.78,completed,672,False
AUD-CH-487-Car-5133,CH-487,Caregiver Guidance Agent,2026-03-01T10:34:26,0.95,completed,749,False
AUD-CH-487-Eth-3289,CH-487,Ethics and Consent Agent,2026-03-01T10:34:57,0.97,passed,277,False
AUD-CH-487-Bia-5930,CH-487,Bias Monitoring Agent,2026-03-01T10:35:07,0.92,passed,2393,False
AUD-CH-487-Dat-7486,CH-487,Data Quality Agent,2026-03-01T10:35:17,0.97,passed,2467,False
AUD-CH-487-Con-3074,CH-487,Confidence and Abstention Agent,2026-03-01T10:35:25,0.94,passed,199,False
AUD-CH-488-Inp-8667,CH-488,Input Aggregation Agent,2026-03-01T17:50:00,0.76,completed,5348,False
AUD-CH-488-Pro-1400,CH-488,Profile Synthesis Agent,2026-03-01T17:50:27,0.87,completed,5286,False
AUD-CH-488-Pre-7140,CH-488,Prediction Agent,2026-03-01T17:51:08,0.72,escalated_to_human,1855,True
AUD-CH-488-Dom-7393,CH-488,Domain Analysis Agent,2026-03-01T17:51:25,0.86,completed,5002,False
AUD-CH-488-Gui-5056,CH-488,Guideline Generation Agent,2026-03-01T17:51:43,0.81,completed,1547,False
AUD-CH-488-Goa-3283,CH-488,Goal Generation Agent,2026-03-01T17:52:08,0.77,completed,3101,False
AUD-CH-488-Mil-8316,CH-488,Milestone Planning Agent,2026-03-01T17:52:17,0.72,escalated_to_human,558,True
AUD-CH-488-Car-8878,CH-488,Caregiver Guidance Agent,2026-03-01T17:52:30,0.8,completed,4808,False
AUD-CH-488-Eth-3882,CH-488,Ethics and Consent Agent,2026-03-01T17:52:46,0.91,passed,2198,False
AUD-CH-488-Bia-8676,CH-488,Bias Monitoring Agent,2026-03-01T17:52:54,0.98,passed,1970,False
AUD-CH-488-Dat-1671,CH-488,Data Quality Agent,2026-03-01T17:52:59,0.97,passed,280,False
AUD-CH-488-Con-1044,CH-488,Confidence and Abstention Agent,2026-03-01T17:53:12,0.97,passed,1086,False
AUD-CH-489-Inp-1652,CH-489,Input Aggregation Agent,2026-03-02T03:27:00,0.89,completed,1169,False
AUD-CH-489-Pro-6402,CH-489,Profile Synthesis Agent,2026-03-02T03:27:36,0.96,completed,5171,False
AUD-CH-489-Pre-4437,CH-489,Prediction Agent,2026-03-02T03:27:51,0.9,completed,2353,False
AUD-CH-489-Dom-6558,CH-489,Domain Analysis Agent,2026-03-02T03:27:54,0.97,completed,5085,False
AUD-CH-489-Gui-4339,CH-489,Guideline Generation Agent,2026-03-02T03:28:09,0.89,completed,4834,False
AUD-CH-489-Goa-7361,CH-489,Goal Generation Agent,2026-03-02T03:28:31,0.85,completed,5062,False
AUD-CH-489-Mil-8449,CH-489,Milestone Planning Agent,2026-03-02T03:29:07,0.73,escalated_to_human,271,True
AUD-CH-489-Car-6408,CH-489,Caregiver Guidance Agent,2026-03-02T03:29:33,0.82,completed,5251,False
AUD-CH-489-Eth-5890,CH-489,Ethics and Consent Agent,2026-03-02T03:29:41,0.94,passed,574,False
AUD-CH-489-Bia-2399,CH-489,Bias Monitoring Agent,2026-03-02T03:29:51,0.96,passed,1369,False
AUD-CH-489-Dat-6986,CH-489,Data Quality Agent,2026-03-02T03:29:59,0.95,passed,121,False
AUD-CH-489-Con-7143,CH-489,Confidence and Abstention Agent,2026-03-02T03:30:07,0.93,passed,1772,False
AUD-CH-490-Inp-3887,CH-490,Input Aggregation Agent,2026-03-01T17:25:00,0.79,completed,4115,False
AUD-CH-490-Pro-7689,CH-490,Profile Synthesis Agent,2026-03-01T17:25:44,0.84,completed,4986,False
AUD-CH-490-Pre-1244,CH-490,Prediction Agent,2026-03-01T17:25:51,0.92,completed,630,False
AUD-CH-490-Dom-7312,CH-490,Domain Analysis Agent,2026-03-01T17:25:55,0.96,completed,5542,False
AUD-CH-490-Gui-1960,CH-490,Guideline Generation Agent,2026-03-01T17:26:07,0.97,completed,4918,False
AUD-CH-490-Goa-9326,CH-490,Goal Generation Agent,2026-03-01T17:26:10,0.99,completed,2573,False
